Number of nodes 100000 
11098 : 137.910096 4816.930953 
11099 : 381.331898 3990.663986 
11100 : 323.976622 1744.080820 
11101 : 130.785985 3268.783462 
11102 : 37.387682 3272.218966 
11103 : 168.141173 4808.795733 
11104 : 355.797284 4450.206438 
11105 : 157.859110 2674.106439 
11106 : 287.964461 3574.371276 
11107 : 204.066822 2071.448331 
11108 : 262.245520 3864.432864 
11109 : 145.403742 3394.108345 
11110 : 296.669193 210.402347 
11111 : 303.970850 753.824325 
11112 : 210.547438 1522.638434 
11113 : 52.176529 498.137270 
11114 : 302.353432 2232.479110 
11115 : 239.307242 3916.674452 
11116 : 351.778680 4171.927521 
11117 : 41.196314 4114.426163 
11118 : 348.987105 3800.466848 
11119 : 258.054914 4330.586635 
11120 : 318.066936 4630.873730 
11121 : 183.931343 3193.387271 
11122 : 15.179289 3924.440097 
11123 : 196.614985 2098.962477 
11124 : 251.518538 4468.173558 
11125 : 396.325100 1371.163799 
11126 : 199.850651 1435.983302 
11127 : 283.092050 429.612321 
11128 : 264.307255 379.710814 
11129 : 169.887736 2023.324339 
11130 : 51.933034 905.154906 
11131 : 82.801155 191.440092 
11132 : 348.883695 1976.041424 
11133 : 162.095753 1910.330048 
11134 : 53.359131 101.453381 
11135 : 210.625986 4412.946457 
11136 : 9.370218 566.380524 
11137 : 199.816115 2079.146660 
11138 : 257.626040 3116.305659 
11139 : 338.525269 4745.367821 
11140 : 102.970105 4240.161220 
11141 : 24.005941 3889.913599 
11142 : 246.509913 1503.621983 
11143 : 386.029718 4900.594332 
11144 : 138.395537 4339.624479 
11145 : 394.664138 4682.097029 
11146 : 216.667868 1983.372064 
11147 : 223.218589 4679.753844 
11148 : 187.047269 3277.884740 
11149 : 206.937084 2467.125014 
11150 : 186.849528 3193.638666 
11151 : 123.034690 452.252133 
11152 : 201.714067 389.659120 
11153 : 190.336868 3054.359075 
11154 : 120.834449 3620.767467 
11155 : 38.222754 3843.255672 
11156 : 192.850737 2639.259953 
11157 : 0.842999 2245.990792 
11158 : 324.936840 3225.467069 
11159 : 69.015291 3110.008251 
11160 : 110.533692 3700.424458 
11161 : 246.986230 4049.930422 
11162 : 198.062087 4525.065724 
11163 : 154.956364 1480.789334 
11164 : 288.162799 4191.896394 
11165 : 297.025936 1079.940383 
11166 : 112.548455 724.740455 
11167 : 388.086406 117.958193 
11168 : 36.394205 3468.624441 
11169 : 227.620249 3189.911745 
11170 : 341.402750 3097.458695 
11171 : 210.777043 416.328880 
11172 : 6.984464 3768.454691 
11173 : 67.028607 2311.839052 
11174 : 226.048946 1886.975312 
11175 : 141.598138 3450.083279 
11176 : 381.046994 4012.031808 
11177 : 60.837672 4824.649252 
11178 : 38.719474 3425.437249 
11179 : 2.448424 2325.935873 
11180 : 257.742424 4219.932860 
11181 : 394.512773 1644.717534 
11182 : 75.628474 1682.630600 
11183 : 118.707122 4582.154918 
11184 : 158.254750 2001.346486 
11185 : 161.163368 2884.947566 
11186 : 26.338685 3507.211995 
11187 : 293.783415 127.284460 
11188 : 154.908677 2260.543016 
11189 : 58.756153 2232.958687 
11190 : 239.570433 1125.588106 
11191 : 205.255730 1475.158579 
11192 : 158.023073 2640.590340 
11193 : 124.743650 2268.975684 
11194 : 148.715875 4319.885880 
11195 : 139.023122 3680.834631 
11196 : 45.137483 3425.393172 
11197 : 181.035688 2647.582388 
11198 : 372.074715 4532.672055 
11199 : 74.603510 513.088526 
11200 : 62.561692 846.522152 
11201 : 208.533603 3573.632516 
11202 : 11.251081 2786.177493 
11203 : 227.272062 1558.348291 
11204 : 241.590171 3331.911328 
11205 : 363.346815 1043.891164 
11206 : 399.805820 862.625581 
11207 : 179.409762 3678.022133 
11208 : 173.887101 3744.151535 
11209 : 99.991421 4841.781106 
11210 : 367.635505 2205.134656 
11211 : 383.930630 348.880250 
11212 : 61.381486 775.573374 
11213 : 118.791775 3127.967723 
11214 : 26.599592 678.995541 
11215 : 47.189233 2971.954312 
11216 : 313.156326 1296.768542 
11217 : 131.224179 2509.848368 
11218 : 235.132361 580.007626 
11219 : 358.314647 4526.881593 
11220 : 311.511048 4896.124912 
11221 : 245.299589 4426.020000 
11222 : 175.723243 4207.980154 
11223 : 9.144788 3520.452096 
11224 : 51.600876 2452.943531 
11225 : 83.883909 3283.355543 
11226 : 103.716411 1698.774801 
11227 : 229.276782 227.789111 
11228 : 43.105763 4812.670130 
11229 : 371.061417 3983.099973 
11230 : 32.512680 123.793969 
11231 : 165.112667 1507.211244 
11232 : 127.363105 2691.045755 
11233 : 110.615726 4133.275566 
11234 : 70.268189 2934.880340 
11235 : 121.466520 3169.926388 
11236 : 324.483570 4624.207046 
11237 : 175.184600 4549.355702 
11238 : 170.670188 2.328971 
11239 : 93.423667 412.691622 
11240 : 190.742603 2558.210110 
11241 : 81.223004 328.608557 
11242 : 13.265015 1289.421283 
11243 : 90.258085 2310.903335 
11244 : 241.810213 4030.070577 
11245 : 379.814693 1573.253032 
11246 : 376.809417 1364.292578 
11247 : 64.226321 2004.455995 
11248 : 237.398902 1731.458325 
11249 : 212.733379 4288.423376 
11250 : 138.021650 1391.212278 
11251 : 352.404972 4610.634613 
11252 : 91.982719 4887.633831 
11253 : 362.710440 4007.398882 
11254 : 344.934702 882.288143 
11255 : 100.930196 4835.146852 
11256 : 362.896386 993.853027 
11257 : 204.111658 1599.156074 
11258 : 20.749866 1768.666702 
11259 : 100.627692 2463.617595 
11260 : 23.900545 1913.866057 
11261 : 375.628854 889.583826 
11262 : 170.650952 3647.012724 
11263 : 336.685661 159.444643 
11264 : 233.984039 3120.217754 
11265 : 102.924249 3121.964088 
11266 : 331.162108 2005.238200 
11267 : 117.549423 2279.310017 
11268 : 275.990642 891.404345 
11269 : 237.990322 1388.773124 
11270 : 12.787132 4899.848265 
11271 : 359.104280 4607.561796 
11272 : 93.100192 3067.378837 
11273 : 201.605588 1016.125440 
11274 : 165.555217 40.468995 
11275 : 131.075516 546.449659 
11276 : 72.221231 1260.487356 
11277 : 49.704831 627.265911 
11278 : 287.022518 1435.809424 
11279 : 382.154231 2055.871920 
11280 : 157.487530 3363.171334 
11281 : 261.260235 4699.937863 
11282 : 26.674752 4622.198097 
11283 : 363.204450 4204.677772 
11284 : 372.440065 539.209858 
11285 : 158.750308 1784.900027 
11286 : 97.531379 4842.025034 
11287 : 18.153448 2141.826460 
11288 : 279.954672 4634.679771 
11289 : 375.152984 4889.716844 
11290 : 96.935676 3204.623323 
11291 : 124.302434 1228.104206 
11292 : 117.118707 4653.495655 
11293 : 313.601057 1182.114683 
11294 : 197.166094 2001.127900 
11295 : 140.334838 2981.930466 
11296 : 351.321900 516.535836 
11297 : 65.600125 18.254731 
11298 : 374.459858 3407.929292 
11299 : 241.957305 1209.593222 
11300 : 390.358242 2065.527208 
11301 : 304.130547 186.695667 
11302 : 45.266327 3365.315634 
11303 : 212.357557 1844.394875 
11304 : 4.278052 3781.882089 
11305 : 14.880589 4845.728896 
11306 : 292.373465 2805.256874 
11307 : 141.050195 180.421568 
11308 : 14.228967 1289.225293 
11309 : 162.731585 3059.390886 
11310 : 219.477324 4547.416292 
11311 : 395.799266 2098.383371 
11312 : 48.538952 1961.809635 
11313 : 57.958558 4876.976768 
11314 : 163.490454 4054.313319 
11315 : 357.604633 2239.243945 
11316 : 310.445687 810.800742 
11317 : 146.060396 2666.085118 
11318 : 318.757898 2460.072948 
11319 : 304.720255 4494.830149 
11320 : 253.799735 2628.953150 
11321 : 58.070709 147.548254 
11322 : 79.477663 1821.732173 
11323 : 139.913594 1824.146425 
11324 : 48.508124 4431.842454 
11325 : 237.741778 1400.824428 
11326 : 26.135084 585.423463 
11327 : 270.461976 470.879176 
11328 : 70.515847 646.283830 
11329 : 376.168565 619.482826 
11330 : 390.533303 3887.781293 
11331 : 258.980799 426.394405 
11332 : 89.220596 1690.760264 
11333 : 83.531191 1643.328584 
11334 : 170.486487 1824.204542 
11335 : 51.636130 346.443921 
11336 : 284.318913 231.036065 
11337 : 333.643239 2593.570605 
11338 : 299.447264 3472.032411 
11339 : 345.434425 3576.802465 
11340 : 148.019852 1265.977338 
11341 : 185.146533 217.131671 
11342 : 182.893275 2816.562512 
11343 : 141.620061 2857.272725 
11344 : 323.896472 1630.987263 
11345 : 36.078670 513.846330 
11346 : 21.324163 2544.606786 
11347 : 360.972487 3683.029246 
11348 : 167.456718 1707.888033 
11349 : 26.395761 1724.602936 
11350 : 110.960659 943.247871 
11351 : 90.522023 4437.012728 
11352 : 390.492475 74.872648 
11353 : 214.692992 4182.295356 
11354 : 163.127432 1766.261306 
11355 : 102.784252 4909.285467 
11356 : 232.209259 379.383125 
11357 : 63.865205 3562.082157 
11358 : 323.362342 1871.109633 
11359 : 279.247815 1348.336898 
11360 : 282.711182 1608.035960 
11361 : 222.744520 1598.635357 
11362 : 27.625162 2539.217951 
11363 : 131.462781 735.733869 
11364 : 251.578422 3418.282864 
11365 : 10.015310 2846.188039 
11366 : 84.394635 1158.353479 
11367 : 348.739893 4060.724916 
11368 : 198.963628 2115.452294 
11369 : 383.484429 1827.206185 
11370 : 254.569897 4142.920329 
11371 : 324.721297 1899.441895 
11372 : 252.173426 4516.152229 
11373 : 101.786088 724.344331 
11374 : 300.667144 2363.705987 
11375 : 334.374511 4732.856247 
11376 : 49.779283 862.557484 
11377 : 168.731624 3314.041645 
11378 : 42.630245 3264.894529 
11379 : 63.678945 387.892941 
11380 : 382.588086 802.330724 
11381 : 159.824191 4655.840362 
11382 : 86.317770 2165.283633 
11383 : 301.739791 3578.877772 
11384 : 294.155429 4280.612785 
11385 : 285.225741 4177.388090 
11386 : 372.179713 4123.387371 
11387 : 96.879770 3701.247174 
11388 : 295.272826 1658.769179 
11389 : 304.583818 4528.160942 
11390 : 275.296110 894.757959 
11391 : 374.466772 3620.415160 
11392 : 219.952700 577.816280 
11393 : 358.441447 261.420363 
11394 : 167.666306 3813.659157 
11395 : 358.970114 459.733800 
11396 : 143.952331 138.398609 
11397 : 394.966441 3957.923953 
11398 : 333.962477 3347.531076 
11399 : 130.315149 629.435677 
11400 : 336.344314 1456.517580 
11401 : 393.671358 4267.925227 
11402 : 83.146772 3002.637188 
11403 : 211.053989 1964.200899 
11404 : 311.621749 2273.336704 
11405 : 89.508518 112.127555 
11406 : 297.442658 886.526204 
11407 : 125.645636 3053.999430 
11408 : 330.866087 3483.649569 
11409 : 306.724229 4661.167311 
11410 : 194.831145 249.512794 
11411 : 347.606230 4815.753144 
11412 : 368.848832 3080.807862 
11413 : 388.299117 763.235021 
11414 : 205.182863 591.169725 
11415 : 231.004766 4280.471477 
11416 : 265.883436 2809.669480 
11417 : 180.786838 1431.693861 
11418 : 162.417734 785.261324 
11419 : 157.438036 1267.469483 
11420 : 105.907171 1951.210936 
11421 : 66.560973 1111.061561 
11422 : 57.204023 3079.278686 
11423 : 354.454021 2384.794752 
11424 : 57.660159 3663.673678 
11425 : 42.861982 1416.344679 
11426 : 156.591775 4976.455282 
11427 : 64.688769 543.269736 
11428 : 190.891658 296.368866 
11429 : 304.469822 3680.481571 
11430 : 388.927032 183.365420 
11431 : 106.653450 758.648085 
11432 : 353.591278 60.156043 
11433 : 382.057056 2889.878224 
11434 : 12.727892 2136.584396 
11435 : 139.690418 2182.883768 
11436 : 147.778361 1372.603223 
11437 : 184.543257 151.685606 
11438 : 105.662403 3202.355998 
11439 : 22.731192 4863.914223 
11440 : 125.283557 1963.030423 
11441 : 374.617834 1458.077378 
11442 : 228.079362 286.578769 
11443 : 389.004352 3083.810138 
11444 : 203.957402 3129.063434 
11445 : 378.097042 548.550569 
11446 : 257.528129 4298.464423 
11447 : 213.233350 922.395321 
11448 : 173.129012 1809.771895 
11449 : 233.102118 1391.424308 
11450 : 16.558606 960.343948 
11451 : 192.598477 4454.908570 
11452 : 222.260521 3798.422190 
11453 : 232.818734 219.377988 
11454 : 295.228041 567.971767 
11455 : 146.721334 1213.337956 
11456 : 209.474957 651.306862 
11457 : 277.946040 3981.653858 
11458 : 126.770482 380.044635 
11459 : 255.756338 938.022972 
11460 : 260.390290 891.361389 
11461 : 229.343059 2697.730119 
11462 : 383.507029 4186.704929 
11463 : 108.231459 4855.631395 
11464 : 48.853579 3234.479107 
11465 : 60.831821 72.080596 
11466 : 249.403689 1744.702529 
11467 : 235.313539 2243.110533 
11468 : 265.820060 2814.734927 
11469 : 55.281965 3766.167433 
11470 : 313.956356 4805.332824 
11471 : 29.008177 3129.081755 
11472 : 63.095574 2739.945970 
11473 : 311.361535 4564.710085 
11474 : 270.607942 3689.124476 
11475 : 378.978469 2069.549212 
11476 : 256.772956 3575.154520 
11477 : 34.318584 172.326940 
11478 : 399.580561 2123.022504 
11479 : 306.746075 1703.596554 
11480 : 59.173669 650.124335 
11481 : 35.222071 2631.204136 
11482 : 76.678593 3776.306825 
11483 : 138.984688 3601.022902 
11484 : 342.878506 2491.881702 
11485 : 78.494754 2804.031716 
11486 : 35.690812 460.669664 
11487 : 113.273525 704.216270 
11488 : 92.985295 1824.167143 
11489 : 282.891106 4486.223589 
11490 : 352.955578 354.119237 
11491 : 91.504756 2606.311863 
11492 : 284.157015 3968.710521 
11493 : 72.273508 1997.025325 
11494 : 253.925541 360.810576 
11495 : 335.196764 185.763484 
11496 : 111.194137 4339.253655 
11497 : 358.034546 1505.403889 
11498 : 359.749560 381.898826 
11499 : 82.698536 1743.619391 
11500 : 151.173640 3604.333450 
11501 : 148.534067 4227.203458 
11502 : 37.785168 2156.212770 
11503 : 135.408101 2260.464270 
11504 : 47.693473 2969.691060 
11505 : 197.226064 2834.670158 
11506 : 365.086087 2299.582661 
11507 : 0.147294 2689.014435 
11508 : 207.460296 3583.556291 
11509 : 63.046268 3389.620465 
11510 : 295.605154 4723.511742 
11511 : 212.380213 37.574007 
11512 : 12.288904 620.788303 
11513 : 50.966323 848.243586 
11514 : 28.809026 4852.417346 
11515 : 81.356309 3759.419050 
11516 : 142.726901 1596.544490 
11517 : 222.273813 2204.677607 
11518 : 36.714108 1198.685213 
11519 : 383.586727 2930.328187 
11520 : 171.384895 4558.865070 
11521 : 385.336727 4986.118597 
11522 : 235.613804 1053.997486 
11523 : 355.037922 100.764402 
11524 : 306.462258 4137.195877 
11525 : 46.271967 4345.851815 
11526 : 98.527057 2115.525025 
11527 : 339.372574 2074.857872 
11528 : 134.978644 933.439327 
11529 : 348.413491 1055.267375 
11530 : 135.861151 2325.224777 
11531 : 66.119093 3760.919890 
11532 : 201.033507 4959.222943 
11533 : 157.325708 43.484310 
11534 : 172.696333 4573.860409 
11535 : 379.136451 2559.655786 
11536 : 294.058553 2192.365676 
11537 : 169.957849 1801.011225 
11538 : 66.844260 1431.257881 
11539 : 55.454722 2011.577451 
11540 : 364.484707 131.386764 
11541 : 366.919303 22.363872 
11542 : 201.967307 1310.882077 
11543 : 189.182112 3423.800905 
11544 : 339.841254 1327.437972 
11545 : 212.339399 1632.850661 
11546 : 155.972561 417.742288 
11547 : 20.452369 4931.779383 
11548 : 386.953705 512.930015 
11549 : 105.076074 1935.361342 
11550 : 58.786885 4720.743550 
11551 : 212.778730 3459.423562 
11552 : 43.458941 4764.298443 
11553 : 368.129651 1927.631111 
11554 : 233.105065 330.968263 
11555 : 60.966186 2362.308456 
11556 : 113.957797 2682.848566 
11557 : 133.993038 4510.783815 
11558 : 9.985545 899.929425 
11559 : 28.535819 76.005702 
11560 : 335.767159 548.186348 
11561 : 99.520139 1964.772516 
11562 : 98.176287 3538.378143 
11563 : 95.618760 1974.056518 
11564 : 377.359510 1712.330984 
11565 : 232.816213 4972.276134 
11566 : 399.512318 3696.943805 
11567 : 153.869391 59.253950 
11568 : 276.389602 1309.844963 
11569 : 21.878860 3014.378096 
11570 : 308.995134 3516.291526 
11571 : 119.145327 1814.725456 
11572 : 133.418946 3363.549147 
11573 : 395.494283 3309.737569 
11574 : 60.753178 3317.898457 
11575 : 216.085447 551.091535 
11576 : 30.167520 1339.429402 
11577 : 339.920359 1297.008124 
11578 : 397.862675 1590.290028 
11579 : 121.999100 4783.434259 
11580 : 53.788393 262.606055 
11581 : 28.924651 2549.342312 
11582 : 168.373784 265.770172 
11583 : 116.966472 235.232235 
11584 : 147.831084 1379.140560 
11585 : 131.775877 4800.478736 
11586 : 2.779478 3728.679024 
11587 : 292.764316 220.547069 
11588 : 21.068908 1193.692578 
11589 : 116.416430 1773.501341 
11590 : 68.695205 821.729208 
11591 : 143.682455 1017.437840 
11592 : 380.678901 1716.299488 
11593 : 215.767451 2697.594199 
11594 : 96.652287 4872.184595 
11595 : 177.751491 252.982524 
11596 : 35.561408 2632.518254 
11597 : 364.788414 2211.557544 
11598 : 274.803427 3480.653415 
11599 : 87.660868 3929.039717 
11600 : 395.616294 2588.280884 
11601 : 190.848021 34.765819 
11602 : 367.933430 4966.724034 
11603 : 64.464505 1021.079260 
11604 : 360.509220 3092.949898 
11605 : 219.088103 3701.191081 
11606 : 149.828134 4420.174388 
11607 : 360.956300 3472.276159 
11608 : 138.725267 643.568454 
11609 : 375.513438 2177.007388 
11610 : 359.620453 2845.387669 
11611 : 132.587106 1222.656498 
11612 : 250.301547 1780.939177 
11613 : 170.283154 1566.165264 
11614 : 51.864108 2367.355349 
11615 : 304.720945 3047.259301 
11616 : 308.761688 2457.232760 
11617 : 284.551983 4038.003323 
11618 : 82.851605 1606.017556 
11619 : 353.500764 4679.963972 
11620 : 136.435502 2663.619048 
11621 : 14.713342 4339.520115 
11622 : 214.200082 1164.595865 
11623 : 344.393689 4511.928930 
11624 : 67.486603 2899.760867 
11625 : 328.353276 1144.127026 
11626 : 84.493353 2335.679543 
11627 : 175.074505 401.787095 
11628 : 348.408651 2436.826833 
11629 : 327.471736 1981.201424 
11630 : 52.334000 1395.010050 
11631 : 333.501261 1770.710263 
11632 : 349.452486 832.026357 
11633 : 29.365833 4241.116772 
11634 : 92.365173 3232.146642 
11635 : 168.358940 4943.325119 
11636 : 337.642217 3780.515832 
11637 : 248.625555 1817.698723 
11638 : 153.384062 1111.899410 
11639 : 168.703325 3555.466867 
11640 : 174.720043 2190.382686 
11641 : 386.237430 996.082855 
11642 : 120.743488 4098.272516 
11643 : 52.477134 3306.709738 
11644 : 96.904520 4963.569738 
11645 : 374.156742 3884.976591 
11646 : 34.143485 4363.225157 
11647 : 300.587182 4170.380043 
11648 : 349.812139 535.904960 
11649 : 369.618690 3584.139103 
11650 : 162.853425 2191.748719 
11651 : 177.214437 4807.494394 
11652 : 194.598599 4502.125690 
11653 : 188.375262 1458.585457 
11654 : 95.768000 998.502128 
11655 : 166.912766 3319.214298 
11656 : 18.382345 4792.679608 
11657 : 322.589160 4079.085084 
11658 : 9.768780 4906.043996 
11659 : 104.149049 3186.046521 
11660 : 285.752567 1987.467582 
11661 : 113.144317 4430.653654 
11662 : 7.179355 1749.070777 
11663 : 360.477708 3581.831625 
11664 : 221.027524 2730.966584 
11665 : 229.041581 4278.236189 
11666 : 13.896858 228.977440 
11667 : 11.511145 765.344433 
11668 : 8.484607 98.957564 
11669 : 122.849535 536.946787 
11670 : 275.071083 4739.700741 
11671 : 188.642417 909.613269 
11672 : 220.233692 4076.291025 
11673 : 231.868030 1984.056437 
11674 : 156.988201 2643.782333 
11675 : 120.615319 4258.970476 
11676 : 291.735572 2801.564294 
11677 : 387.155299 1957.486850 
11678 : 227.293098 1443.813898 
11679 : 270.305773 670.444744 
11680 : 328.776699 3819.537151 
11681 : 22.815379 412.988896 
11682 : 99.034873 4364.029599 
11683 : 332.565778 4303.173496 
11684 : 39.339021 3279.325994 
11685 : 115.906759 4589.102166 
11686 : 112.112174 883.206550 
11687 : 323.424296 977.816685 
11688 : 330.729586 4933.549820 
11689 : 88.873717 1633.971784 
11690 : 192.758520 1324.529559 
11691 : 104.510276 3309.506364 
11692 : 233.543980 1086.603975 
11693 : 1.075999 3423.563280 
11694 : 104.497308 3099.346941 
11695 : 284.564627 1112.299784 
11696 : 116.383856 4009.858874 
11697 : 245.161561 343.098901 
11698 : 45.498470 3517.959072 
11699 : 115.308254 1668.864192 
11700 : 154.489610 3403.847804 
11701 : 397.132927 1384.239711 
11702 : 8.203219 2984.672636 
11703 : 206.789612 613.470551 
11704 : 313.973165 1296.707772 
11705 : 200.087888 2188.424374 
11706 : 172.500885 3652.071235 
11707 : 2.518037 1032.166838 
11708 : 363.692907 2827.283879 
11709 : 97.125673 4689.190497 
11710 : 175.638096 743.799718 
11711 : 318.586726 3301.476480 
11712 : 78.497483 265.853783 
11713 : 131.478268 3397.250862 
11714 : 149.291187 4359.281437 
11715 : 364.877273 4292.321744 
11716 : 287.059473 2252.536124 
11717 : 190.584769 2276.388728 
11718 : 304.182129 2243.939606 
11719 : 184.577107 4200.890739 
11720 : 321.148601 3568.603608 
11721 : 281.719919 2654.210275 
11722 : 21.929029 97.447283 
11723 : 346.473620 2493.671381 
11724 : 94.843383 1684.347130 
11725 : 253.251337 4701.066072 
11726 : 269.945632 556.417483 
11727 : 327.321119 294.377330 
11728 : 81.891917 1128.094715 
11729 : 280.754771 892.734698 
11730 : 8.795711 529.550133 
11731 : 16.972803 1273.671021 
11732 : 148.963213 2843.437949 
11733 : 181.335644 4523.468102 
11734 : 91.884286 4631.235124 
11735 : 388.609952 1012.946597 
11736 : 345.403189 2916.614466 
11737 : 285.527395 2731.854143 
11738 : 175.837324 4904.606003 
11739 : 231.522100 2165.955563 
11740 : 362.433315 506.413653 
11741 : 28.456262 1247.244572 
11742 : 208.466366 4653.628956 
11743 : 313.240687 1552.090625 
11744 : 185.991904 768.537918 
11745 : 74.895013 4608.789398 
11746 : 351.373925 2151.156890 
11747 : 333.207366 1590.309431 
11748 : 349.558266 3463.976110 
11749 : 149.250561 1743.891751 
11750 : 347.244437 3557.973018 
11751 : 165.449131 4892.629828 
11752 : 147.886358 1458.950553 
11753 : 283.071177 799.319375 
11754 : 257.393196 277.391055 
11755 : 395.608668 1584.501134 
11756 : 275.354958 2148.844215 
11757 : 314.222738 1768.958952 
11758 : 57.065288 2673.797218 
11759 : 90.818351 1405.874986 
11760 : 8.474789 3257.992328 
11761 : 252.425388 4806.938808 
11762 : 135.175346 2661.982678 
11763 : 15.800819 4573.941290 
11764 : 94.036181 3014.678246 
11765 : 68.393246 2824.338260 
11766 : 292.357613 4165.268175 
11767 : 196.912881 1761.021904 
11768 : 308.138820 3256.760093 
11769 : 49.763741 1845.225016 
11770 : 55.332961 1232.702359 
11771 : 18.234689 64.223884 
11772 : 335.048578 1306.752341 
11773 : 99.538010 3657.259957 
11774 : 54.357576 1534.241319 
11775 : 323.579991 2640.588128 
11776 : 100.857817 4844.845460 
11777 : 204.881278 4027.587047 
11778 : 80.060036 4135.271766 
11779 : 268.169349 4237.411236 
11780 : 240.535232 3976.291163 
11781 : 4.119158 1139.615381 
11782 : 71.522246 393.318897 
11783 : 287.468509 3903.806809 
11784 : 37.835082 867.824786 
11785 : 160.536909 3849.223378 
11786 : 18.031683 4586.762452 
11787 : 387.705479 3846.421550 
11788 : 330.961523 3109.339702 
11789 : 61.165483 1164.747964 
11790 : 114.910466 471.974070 
11791 : 28.735872 60.172910 
11792 : 381.494797 2553.228590 
11793 : 298.547512 2652.977874 
11794 : 382.171465 1552.296700 
11795 : 69.095073 3638.163654 
11796 : 11.386547 237.491529 
11797 : 139.190754 323.897142 
11798 : 50.762164 3530.937052 
11799 : 41.050465 3781.875695 
11800 : 330.043009 2841.248234 
11801 : 70.693959 684.438181 
11802 : 360.683999 2124.305016 
11803 : 262.551140 4838.195309 
11804 : 209.844928 854.207998 
11805 : 65.745611 3610.495893 
11806 : 338.030222 2027.628173 
11807 : 371.513864 1107.044864 
11808 : 332.016803 1542.832659 
11809 : 189.145228 3173.510158 
11810 : 184.871609 1750.983159 
11811 : 305.418793 1832.573482 
11812 : 320.462979 741.750744 
11813 : 370.034903 2772.985844 
11814 : 35.366339 993.485752 
11815 : 183.533042 3019.743097 
11816 : 128.314729 4741.492077 
11817 : 263.809378 3026.657693 
11818 : 195.051914 4955.416239 
11819 : 230.717206 4207.043664 
11820 : 243.444711 117.748185 
11821 : 360.449738 4610.525251 
11822 : 327.715460 0.220151 
11823 : 357.919407 1499.094910 
11824 : 394.517499 1077.680116 
11825 : 288.420666 3291.927677 
11826 : 396.805670 3155.575277 
11827 : 140.792692 2530.599916 
11828 : 94.920237 2206.088083 
11829 : 30.583830 4397.669557 
11830 : 66.313319 2151.513981 
11831 : 347.832521 3173.628531 
11832 : 181.769660 4574.433219 
11833 : 121.225117 1942.017549 
11834 : 1.732927 3271.532077 
11835 : 26.799034 4613.702770 
11836 : 61.512799 4617.213479 
11837 : 308.840672 1020.152398 
11838 : 167.395564 844.376083 
11839 : 26.337819 99.029294 
11840 : 69.078098 3614.234788 
11841 : 328.866642 3444.901844 
11842 : 60.530478 4068.391507 
11843 : 371.485444 408.321891 
11844 : 23.896641 2778.896733 
11845 : 13.758498 2473.457135 
11846 : 30.797858 3010.324021 
11847 : 104.366119 1734.783818 
11848 : 32.035968 2338.955768 
11849 : 227.157231 4568.514234 
11850 : 60.719047 1326.224727 
11851 : 190.768695 3070.324275 
11852 : 298.842002 3231.064826 
11853 : 287.891595 4762.128585 
11854 : 371.935039 1572.254644 
11855 : 144.053035 3287.112134 
11856 : 146.759519 220.164552 
11857 : 193.698562 2866.789369 
11858 : 26.102659 2482.336205 
11859 : 365.883033 143.624532 
11860 : 297.732439 3498.776679 
11861 : 232.153965 1856.528114 
11862 : 63.095267 56.592123 
11863 : 193.555569 1575.584157 
11864 : 271.383021 2956.718100 
11865 : 41.910609 435.816182 
11866 : 278.638306 223.011283 
11867 : 71.064248 3564.920320 
11868 : 361.587718 2240.615549 
11869 : 318.262575 4701.643774 
11870 : 129.748484 3371.505746 
11871 : 339.872194 1014.450990 
11872 : 248.544337 1250.065651 
11873 : 167.654493 1384.257304 
11874 : 116.241767 4408.502647 
11875 : 231.513856 867.133079 
11876 : 279.755201 4603.842323 
11877 : 265.343094 1496.040777 
11878 : 187.663272 2214.221538 
11879 : 153.721538 520.500998 
11880 : 57.965332 2884.603913 
11881 : 181.221073 1566.590801 
11882 : 220.270560 1821.929920 
11883 : 367.862571 1281.004150 
11884 : 358.536014 4731.719422 
11885 : 163.695034 4056.179731 
11886 : 323.814421 1275.324842 
11887 : 361.976775 1508.234308 
11888 : 293.606289 3509.838378 
11889 : 275.299498 2581.260503 
11890 : 247.915543 3694.408095 
11891 : 310.488193 4256.206494 
11892 : 111.878164 4708.634665 
11893 : 247.683009 1642.972704 
11894 : 222.982538 939.796777 
11895 : 32.736977 4122.762632 
11896 : 258.276668 1186.636544 
11897 : 231.402938 3489.738676 
11898 : 292.358912 4763.514241 
11899 : 174.869336 3304.280916 
11900 : 256.347125 3402.722626 
11901 : 299.716160 3384.096442 
11902 : 119.925480 4214.213070 
11903 : 204.007311 3173.816495 
11904 : 160.254586 4274.217608 
11905 : 331.153731 2376.943298 
11906 : 34.317122 479.357369 
11907 : 38.940831 2282.995882 
11908 : 220.315685 952.527787 
11909 : 295.630582 4343.329572 
11910 : 201.170912 2306.878028 
11911 : 84.394265 1937.659850 
11912 : 111.616090 1812.281329 
11913 : 120.905016 1870.947009 
11914 : 388.437865 3846.422927 
11915 : 23.189593 4634.805391 
11916 : 141.627711 1019.867992 
11917 : 9.866101 2975.138792 
11918 : 236.215786 202.126281 
11919 : 227.224730 1899.746054 
11920 : 315.334192 2493.279541 
11921 : 221.759491 873.978728 
11922 : 184.109246 3441.359252 
11923 : 47.656349 612.335114 
11924 : 306.218871 4083.878580 
11925 : 150.867596 3259.462668 
11926 : 296.920988 2452.262705 
11927 : 257.917869 4833.398156 
11928 : 5.460592 2809.361098 
11929 : 194.777154 449.887934 
11930 : 197.930153 1477.718857 
